ANO_EJE,GRUPO_ENTIDAD_NOMBRE,SEC_EJEC,EJECUTORA_NOMBRE,DEPARTAMENTO_EJECUTORA_NOMBRE,PROVINCIA_EJECUTORA_NOMBRE,DISTRITO_EJECUTORA_NOMBRE,SEC_FUNC,PROGRAMA_PPTO_NOMBRE,TIPO_ACT_PROY_NOMBRE,PRODUCTO_PROYECTO_NOMBRE,ACTIVIDAD_ACCION_OBRA_NOMBRE,FUNCION_NOMBRE,DIVISION_FUNCIONAL_NOMBRE,GRUPO_FUNCIONAL_NOMBRE,FINALIDAD,META_NOMBRE,FUENTE_FINANCIAMIENTO_NOMBRE,RUBRO_NOMBRE,CATEGORIA_GASTO_NOMBRE,TIPO_TRANSACCION,GENERICA_NOMBRE,SUBGENERICA_NOMBRE,SUBGENERICA_DET_NOMBRE,ESPECIFICA_NOMBRE,ESPECIFICA_DET_NOMBRE,MONTO_PIA,MONTO_PIM,EJEC_ANUAL,PCT_EJECUCION
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,4,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE ALCANTARILLADO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,3,ABASTECIMIENTO DE AGUA POTABLE Y ALCANTARILLADO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO,GASTOS VARIABLES Y OCASIONALES,OTROS GASTOS VARIABLES Y OCASIONALES,OTRAS OCASIONALES,2500,2500,240868.0,9634.72
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,3,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,2,ABASTECIMIENTO DE AGUA POTABLE,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,CONTRIBUCIONES A LA SEGURIDAD SOCIAL,OBLIGACIONES DEL EMPLEADOR,OBLIGACIONES DEL EMPLEADOR,APORTES A LOS FONDOS DE SALUD,14579,14579,650956.0,4465.03
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,3,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,2,ABASTECIMIENTO DE AGUA POTABLE,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO DE CAPITAL,2,ADQUISICION DE ACTIVOS NO FINANCIEROS,"ADQUISICION DE VEHICULOS, MAQUINARIAS Y OTROS","ADQUISICION DE MAQUINARIAS, EQUIPO Y MOBILIARIO",ADQUISICION DE MAQUINARIA Y EQUIPO DIVERSOS,"MAQUINARIAS, EQUIPOS Y MOBILIARIOS DE OTRAS INSTALACIONES",10000,10000,650956.0,6509.56
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,888,GESTION ADMINISTRATIVA,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO VARIABLES,GASTOS VARIABLES Y OCASIONALES,GASTOS VARIABLES Y OCASIONALES,COMPENSACION POR TIEMPO DE SERVICIOS DE OTROS REGÍMENES,8665,8665,624438.0,7206.44
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,888,GESTION ADMINISTRATIVA,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,COMPRA DE OTROS BIENES,COMPRA DE OTROS BIENES,OTROS BIENES,14380,14380,624438.0,4342.41
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,2,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,COMERCIALIZACION Y SERVICIOS COLATERALES,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,23551,COMERCIALIZACION Y SERVICIOS COLATERALES,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,CONTRIBUCIONES A LA SEGURIDAD SOCIAL,OBLIGACIONES DEL EMPLEADOR,OBLIGACIONES DEL EMPLEADOR,APORTES A LOS FONDOS DE SALUD,10081,10081,224218.0,2224.16
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,3,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,2,ABASTECIMIENTO DE AGUA POTABLE,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,VIAJES,VIAJES DOMESTICOS,VIATICOS Y ASIGNACIONES POR COMISION DE SERVICIO,3000,3000,650956.0,21698.53
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,3,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,2,ABASTECIMIENTO DE AGUA POTABLE,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO DE CAPITAL,2,ADQUISICION DE ACTIVOS NO FINANCIEROS,"ADQUISICION DE VEHICULOS, MAQUINARIAS Y OTROS","ADQUISICION DE MAQUINARIAS, EQUIPO Y MOBILIARIO",ADQUISICION DE EQUIPOS INFORMATICOS Y DE COMUNICACIONES,EQUIPOS COMPUTACIONALES Y PERIFERICOS,6000,6000,650956.0,10849.27
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,4,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE ALCANTARILLADO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,3,ABASTECIMIENTO DE AGUA POTABLE Y ALCANTARILLADO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,CONTRIBUCIONES A LA SEGURIDAD SOCIAL,OBLIGACIONES DEL EMPLEADOR,OBLIGACIONES DEL EMPLEADOR,CONTRIBUCIONES A ESSALUD DEL PERSONAL ADMINISTRATIVO,1725,1725,240868.0,13963.36
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,888,GESTION ADMINISTRATIVA,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,PAGO DE SENTENCIAS JUDICIALES EN CALIDAD DE COSA JUZGADA Y LAUDOS ARBITRA2LES DEFINITIVOS POR ADEUDOS,PAGO DE SENTENCIAS JUDICIALES EN CALIDAD DE COSA JUZGADA POR ADEUDOS,PAGO DE SENTENCIAS JUDICIALES EN CALIDAD DE COSA JUZGADA POR ADEUDOS,PERSONAL ADMINISTRATIVO,105000,105000,624438.0,594.7
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,888,GESTION ADMINISTRATIVA,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,SERVICIOS PROFESIONALES Y TECNICOS,OTROS SERVICIOS,"SERVICIO DE IMPRESIONES, ENCUADERNACION Y EMPASTADO",2000,2000,624438.0,31221.9
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,4,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE ALCANTARILLADO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,3,ABASTECIMIENTO DE AGUA POTABLE Y ALCANTARILLADO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,OTRAS RETRIBUCIONES,RETRIBUCIONES EN BIENES O SERVICIOS,BIENES,OTRAS RETRIBUCIONES EN ESPECIE,6000,6000,240868.0,4014.47
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,4,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE ALCANTARILLADO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,3,ABASTECIMIENTO DE AGUA POTABLE Y ALCANTARILLADO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIO DE MANTENIMIENTO, ACONDICIONAMIENTO Y  REPARACIONES",DE MAQUINARIAS Y EQUIPOS,DE MAQUINARIAS Y EQUIPOS,20000,20000,240868.0,1204.34
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,2,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,COMERCIALIZACION Y SERVICIOS COLATERALES,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,23551,COMERCIALIZACION Y SERVICIOS COLATERALES,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION","SERVICIOS DE MENSAJERIA, TELECOMUNICACIONES Y OTROS AFINES",CORREOS Y SERVICIOS DE MENSAJERIA,1000,1000,224218.0,22421.8
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,888,GESTION ADMINISTRATIVA,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO,GASTOS VARIABLES Y OCASIONALES,"ESCOLARIDAD, AGUINALDOS Y GRATIFICACIONES",BONIFICACION POR ESCOLARIDAD,1000,1000,624438.0,62443.8
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,888,GESTION ADMINISTRATIVA,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION","SERVICIOS DE ENERGIA ELECTRICA, AGUA Y GAS",SERVICIO DE SUMINISTRO DE ENERGIA ELECTRICA,10000,10000,624438.0,6244.38
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,4,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE ALCANTARILLADO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,3,ABASTECIMIENTO DE AGUA POTABLE Y ALCANTARILLADO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO,PERSONAL OBRERO,PERSONAL OBRERO PERMANENTE,OBREROS PERMANENTES,133221,133221,240868.0,180.8
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,2,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,COMERCIALIZACION Y SERVICIOS COLATERALES,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,23551,COMERCIALIZACION Y SERVICIOS COLATERALES,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,CONTRIBUCIONES A LA SEGURIDAD SOCIAL,OBLIGACIONES DEL EMPLEADOR,OBLIGACIONES DEL EMPLEADOR,CONTRIBUCIONES A ESSALUD DEL PERSONAL ADMINISTRATIVO,1389,1389,224218.0,16142.4
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,888,GESTION ADMINISTRATIVA,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,MATERIALES Y  UTILES,DE OFICINA,"PAPELERIA EN GENERAL, UTILES Y MATERIALES DE OFICINA",15000,15000,624438.0,4162.92
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,2,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,COMERCIALIZACION Y SERVICIOS COLATERALES,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,23551,COMERCIALIZACION Y SERVICIOS COLATERALES,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,REPUESTOS Y ACCESORIOS,REPUESTOS Y ACCESORIOS,OTROS ACCESORIOS Y REPUESTOS,25000,25000,224218.0,896.87
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,3,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,2,ABASTECIMIENTO DE AGUA POTABLE,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS ADMINISTRATIVOS, FINANCIEROS Y DE SEGUROS",SEGUROS,SEGURO OBLIGATORIO ACCIDENTES DE TRANSITO (SOAT),1000,1000,650956.0,65095.6
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,888,GESTION ADMINISTRATIVA,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO VARIABLES,GASTOS VARIABLES Y OCASIONALES,GASTOS VARIABLES Y OCASIONALES,BONIFICACION ADICIONAL POR VACACIONES,1311,1311,624438.0,47630.66
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,888,GESTION ADMINISTRATIVA,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION","SERVICIOS DE MENSAJERIA, TELECOMUNICACIONES Y OTROS AFINES",CORREOS Y SERVICIOS DE MENSAJERIA,1000,1000,624438.0,62443.8
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,4,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE ALCANTARILLADO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,3,ABASTECIMIENTO DE AGUA POTABLE Y ALCANTARILLADO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,REPUESTOS Y ACCESORIOS,REPUESTOS Y ACCESORIOS,DE CONSTRUCCION Y MAQUINAS,5000,5000,240868.0,4817.36
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,3,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,2,ABASTECIMIENTO DE AGUA POTABLE,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,SERVICIOS PROFESIONALES Y TECNICOS,OTROS SERVICIOS,SERVICIOS DIVERSOS,10000,10000,650956.0,6509.56
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,2,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,COMERCIALIZACION Y SERVICIOS COLATERALES,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,23551,COMERCIALIZACION Y SERVICIOS COLATERALES,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO,GASTOS VARIABLES Y OCASIONALES,"ESCOLARIDAD, AGUINALDOS Y GRATIFICACIONES",BONIFICACION POR ESCOLARIDAD,2000,2000,224218.0,11210.9
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,888,GESTION ADMINISTRATIVA,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,MATERIALES Y  UTILES,"ASEO, LIMPIEZA Y COCINA","ASEO, LIMPIEZA Y TOCADOR",8000,8000,624438.0,7805.48
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,888,GESTION ADMINISTRATIVA,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,ALIMENTOS Y BEBIDAS,ALIMENTOS Y BEBIDAS,ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO,3200,3200,624438.0,19513.69
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,888,GESTION ADMINISTRATIVA,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS ADMINISTRATIVOS, FINANCIEROS Y DE SEGUROS",SEGUROS,SEGURO OBLIGATORIO ACCIDENTES DE TRANSITO (SOAT),1000,1000,624438.0,62443.8
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,3,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,2,ABASTECIMIENTO DE AGUA POTABLE,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO VARIABLES,GASTOS VARIABLES Y OCASIONALES,GASTOS VARIABLES Y OCASIONALES,COMPENSACION POR TIEMPO DE SERVICIOS DE OTROS REGÍMENES,18382,18382,650956.0,3541.27
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500174,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE SALAS,ICA,ICA,SALAS,4,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE ALCANTARILLADO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,3,ABASTECIMIENTO DE AGUA POTABLE Y ALCANTARILLADO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,"COMBUSTIBLES, CARBURANTES, LUBRICANTES Y AFINES","COMBUSTIBLES, CARBURANTES, LUBRICANTES Y AFINES",COMBUSTIBLES Y CARBURANTES,3000,3000,240868.0,8028.93
